datetime,queryname,userid
2024-03-13T00:31:14Z,gs-loc-new.ls-apple.com.akadns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:31:14Z,gs-loc-new.ls-apple.com.akadns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:31:14Z,gs-loc-new.ls-apple.com.akadns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:31:14Z,gs-loc.ls-apple.com.akadns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:31:14Z,gs-loc.ls-apple.com.akadns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:31:35Z,gateway.fe2.apple-dns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:31:35Z,gateway.fe2.apple-dns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:31:36Z,gs-loc.ls-apple.com.akadns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:31:43Z,fmf.fe2.apple-dns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:05Z,gs-loc.ls-apple.com.akadns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:05Z,gs-loc.apple.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:05Z,gs-loc.apple.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:05Z,gs-loc.apple.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:05Z,gs-loc.ls-apple.com.akadns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:22Z,gateway.fe2.apple-dns.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:26Z,configuration.ls.apple.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:26Z,configuration.ls.apple.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:26Z,configuration.ls.apple.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:26Z,e10499.dsce9.akamaiedge.net,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:30Z,prod-event-relay-notes-api.v.aaplimg.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:30Z,prod-event-relay-notes-api.v.aaplimg.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:30Z,prod-event-relay-notes-api.v.aaplimg.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,gateway.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,web.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,gateway.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,edge-mqtt.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,edge-mqtt.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,web.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,i.instagram.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,web.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,i.instagram.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,gateway.instagram.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,gateway.instagram.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,gsp-ssl.ls.apple.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,graph.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,z-p42-chat-e2ee-ig.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,z-p42-chat-e2ee-ig.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,graph.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,star.fallback.c10r.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,star.fallback.c10r.facebook.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,gsp-ssl.ls.apple.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,gsp-ssl.ls.apple.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:31Z,get-bx.g.aaplimg.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:33Z,scontent-fml1-1.cdninstagram.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:33Z,graph.instagram.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:33Z,graph.instagram.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:33Z,scontent-fml1-1.cdninstagram.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:33Z,guzzoni-apple-com.v.aaplimg.com,61ff8483-12ab-447c-932a-c213813ac44b
2024-03-13T00:13:36Z,apple.com,61ff8483-12ab-447c-932a-c213813ac44b




